,title,url,pageRank,word,pos,start_time,end_time
1160,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Working_class,0.01744751982378844,say,verb,0,60
1161,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Working_class,0.01744751982378844,work,verb,0,60
1162,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Working_class,0.01744751982378844,start,verb,0,60
1163,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Working_class,0.01744751982378844,move,verb,0,60
1164,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Working_class,0.01744751982378844,think,verb,0,60
1165,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Working_class,0.01744751982378844,say,verb,0,60
1166,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,course,noun,0,60
1167,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,today,noun,0,60
1168,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,video,noun,0,60
1169,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,introduction,noun,0,60
1170,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,course,noun,0,60
1171,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,course,noun,0,60
1172,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,beginner,noun,0,60
1173,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,course,noun,0,60
1174,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,abcd,noun,0,60
1175,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,experience,noun,0,60
1176,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,beginner,noun,0,60
1177,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,course,noun,0,60
1178,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,course,noun,0,60
1179,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,video,noun,0,60
1180,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,lectures,noun,0,60
1181,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,query,noun,0,60
1182,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,part,noun,0,60
1183,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,quiz,noun,0,60
1184,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,exercises,noun,0,60
1185,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,assignments,noun,0,60
1186,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,projects,noun,0,60
1187,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,project,noun,0,60
1188,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,project,noun,0,60
1189,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,level,noun,0,60
1190,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,projects,noun,0,60
1191,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,complexity,noun,0,60
1192,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,projects,noun,0,60
1193,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,ma'am,noun,0,60
1194,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,projects,noun,0,60
1195,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,projects,noun,0,60
1196,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,go,verb,0,60
1197,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,start,verb,0,60
1198,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,course,verb,0,60
1199,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,get,verb,0,60
1200,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,know,verb,0,60
1201,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,go,verb,0,60
1202,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,see,verb,0,60
1203,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,know,verb,0,60
1204,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,code,verb,0,60
1205,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,code,verb,0,60
1206,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,know,verb,0,60
1207,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,have,verb,0,60
1208,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,code,verb,0,60
1209,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,learn,verb,0,60
1210,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,get,verb,0,60
1211,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,go,verb,0,60
1212,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,cover,verb,0,60
1213,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,code,verb,0,60
1214,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,say,verb,0,60
1215,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,say,verb,0,60
1216,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,work,verb,0,60
1217,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,start,verb,0,60
1218,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,move,verb,0,60
1219,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,think,verb,0,60
1220,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Knowledge,0.01494900925267378,say,verb,0,60
1221,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,course,noun,0,60
1222,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,today,noun,0,60
1223,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,video,noun,0,60
1224,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,introduction,noun,0,60
1225,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,course,noun,0,60
1226,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,course,noun,0,60
1227,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,beginner,noun,0,60
1228,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,course,noun,0,60
1229,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,abcd,noun,0,60
1230,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,experience,noun,0,60
1231,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,beginner,noun,0,60
1232,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,course,noun,0,60
1233,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,course,noun,0,60
1234,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,video,noun,0,60
1235,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,lectures,noun,0,60
1236,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,query,noun,0,60
1237,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,part,noun,0,60
1238,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,quiz,noun,0,60
1239,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,exercises,noun,0,60
1240,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,assignments,noun,0,60
1241,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,projects,noun,0,60
1242,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,project,noun,0,60
1243,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,project,noun,0,60
1244,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,level,noun,0,60
1245,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,projects,noun,0,60
1246,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,complexity,noun,0,60
1247,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,projects,noun,0,60
1248,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,ma'am,noun,0,60
1249,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,projects,noun,0,60
1250,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,projects,noun,0,60
1251,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,go,verb,0,60
1252,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,start,verb,0,60
1253,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,course,verb,0,60
1254,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,get,verb,0,60
1255,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,know,verb,0,60
1256,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,go,verb,0,60
1257,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,see,verb,0,60
1258,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,know,verb,0,60
1259,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,code,verb,0,60
1260,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,code,verb,0,60
1261,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,know,verb,0,60
1262,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,have,verb,0,60
1263,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,code,verb,0,60
1264,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,learn,verb,0,60
1265,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,get,verb,0,60
1266,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,go,verb,0,60
1267,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,cover,verb,0,60
1268,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,code,verb,0,60
1269,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,say,verb,0,60
1270,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,say,verb,0,60
1271,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,work,verb,0,60
1272,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,start,verb,0,60
1273,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,move,verb,0,60
1274,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,think,verb,0,60
1275,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Visual_perception,0.01479606272424731,say,verb,0,60
1276,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,course,noun,0,60
1277,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,today,noun,0,60
1278,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,video,noun,0,60
1279,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,introduction,noun,0,60
1280,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,course,noun,0,60
1281,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,course,noun,0,60
1282,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,beginner,noun,0,60
1283,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,course,noun,0,60
1284,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,abcd,noun,0,60
1285,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,experience,noun,0,60
1286,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,beginner,noun,0,60
1287,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,course,noun,0,60
1288,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,course,noun,0,60
1289,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,video,noun,0,60
1290,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,lectures,noun,0,60
1291,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,query,noun,0,60
1292,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,part,noun,0,60
1293,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,quiz,noun,0,60
1294,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,exercises,noun,0,60
1295,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,assignments,noun,0,60
1296,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,projects,noun,0,60
1297,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,project,noun,0,60
1298,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,project,noun,0,60
1299,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,level,noun,0,60
1300,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,projects,noun,0,60
1301,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,complexity,noun,0,60
1302,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,projects,noun,0,60
1303,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,ma'am,noun,0,60
1304,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,projects,noun,0,60
1305,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,projects,noun,0,60
1306,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,go,verb,0,60
1307,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,start,verb,0,60
1308,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,course,verb,0,60
1309,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,get,verb,0,60
1310,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,know,verb,0,60
1311,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,go,verb,0,60
1312,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,see,verb,0,60
1313,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,know,verb,0,60
1314,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,code,verb,0,60
1315,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,code,verb,0,60
1316,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,know,verb,0,60
1317,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,have,verb,0,60
1318,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,code,verb,0,60
1319,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,learn,verb,0,60
1320,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,get,verb,0,60
1321,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,go,verb,0,60
1322,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,cover,verb,0,60
1323,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,code,verb,0,60
1324,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,say,verb,0,60
1325,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,say,verb,0,60
1326,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,work,verb,0,60
1327,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,start,verb,0,60
1328,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,move,verb,0,60
1329,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,think,verb,0,60
1330,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Thought,0.01338698717820796,say,verb,0,60
1331,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,course,noun,0,60
1332,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,today,noun,0,60
1333,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,video,noun,0,60
1334,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,introduction,noun,0,60
1335,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,course,noun,0,60
1336,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,course,noun,0,60
1337,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,beginner,noun,0,60
1338,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,course,noun,0,60
1339,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,abcd,noun,0,60
1340,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,experience,noun,0,60
1341,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,beginner,noun,0,60
1342,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,course,noun,0,60
1343,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,course,noun,0,60
1344,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,video,noun,0,60
1345,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,lectures,noun,0,60
1346,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,query,noun,0,60
1347,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,part,noun,0,60
1348,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,quiz,noun,0,60
1349,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,exercises,noun,0,60
1350,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,assignments,noun,0,60
1351,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,projects,noun,0,60
1352,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,project,noun,0,60
1353,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,project,noun,0,60
1354,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,level,noun,0,60
1355,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,projects,noun,0,60
1356,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,complexity,noun,0,60
1357,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,projects,noun,0,60
1358,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,ma'am,noun,0,60
1359,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,projects,noun,0,60
1360,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,projects,noun,0,60
1361,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,go,verb,0,60
1362,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,start,verb,0,60
1363,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,course,verb,0,60
1364,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,get,verb,0,60
1365,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,know,verb,0,60
1366,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,go,verb,0,60
1367,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,see,verb,0,60
1368,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,know,verb,0,60
1369,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,code,verb,0,60
1370,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,code,verb,0,60
1371,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,know,verb,0,60
1372,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,have,verb,0,60
1373,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,code,verb,0,60
1374,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,learn,verb,0,60
1375,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,get,verb,0,60
1376,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,go,verb,0,60
1377,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,cover,verb,0,60
1378,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,code,verb,0,60
1379,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,say,verb,0,60
1380,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,say,verb,0,60
1381,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,work,verb,0,60
1382,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,start,verb,0,60
1383,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,move,verb,0,60
1384,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,think,verb,0,60
1385,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Introduced_species,0.01318231728081247,say,verb,0,60
1386,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,course,noun,0,60
1387,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,today,noun,0,60
1388,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,video,noun,0,60
1389,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,introduction,noun,0,60
1390,Introduction to Python Course | Python for beginners,http://en.wikipedia.org/wiki/Complexity,0.0127791761705511,course,noun,0,60
